avg_loss,total_loss,avg_localization_loss,avg_false_positive_loss,avg_false_negative_loss,avg_iou,precision,recall,f1_score,total_images,total_gt_boxes,total_pred_boxes,total_true_positives,total_false_positives,total_false_negatives,hash,token_file,generation,timestamp,fitness
1.4153167741007115,50.951403867625615,0.14818714447108206,1.0138888888888888,0.25324074074074077,0.6491699689845638,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_1085b3aab8f078f46c8c3edd9689540e6b1a29ac25607d71f6844c76a26a1adf,./population/gen_0008/tokens_1085b3aab8f078f46c8c3edd9689540e6b1a29ac25607d71f6844c76a26a1adf.npy,8,2026-05-17 18:16:19.283058,1.4153167741007115
1.41879053643557,51.076459311680516,0.1516609068059405,1.0416666666666667,0.22546296296296298,0.6596034393114898,0.4615384615378698,0.6545454545442645,0.5413533834093278,36,55,78,36,42,19,tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0,./population/gen_0008/tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0.npy,8,2026-05-17 18:16:36.312669,1.41879053643557
1.4202207266042897,51.12794615775443,0.15309109697466047,1.0138888888888888,0.25324074074074077,0.6447316596074263,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_f6944613e43ba8f6119f0b69e3d278c8549b93e6f7d6f345c1d40cbd4bc8c322,./population/gen_0008/tokens_f6944613e43ba8f6119f0b69e3d278c8549b93e6f7d6f345c1d40cbd4bc8c322.npy,8,2026-05-17 18:16:53.345417,1.4202207266042897
1.4203813465267392,51.13372847496261,0.15325171689710942,1.0138888888888888,0.25324074074074077,0.644577596201285,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_f8e58430734c1a16592b8aff0c354b9d18e851d0352fc9707e64ad9a7d69dc54,./population/gen_0008/tokens_f8e58430734c1a16592b8aff0c354b9d18e851d0352fc9707e64ad9a7d69dc54.npy,8,2026-05-17 18:17:10.561689,1.4203813465267392
1.4204752135301089,51.13710768708392,0.15334558390047937,1.0138888888888888,0.25324074074074077,0.6451181730058653,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_1d850a6874ac315bca10dda9ae00bc7e117739c7caf738e23b2d122487b4571f,./population/gen_0008/tokens_1d850a6874ac315bca10dda9ae00bc7e117739c7caf738e23b2d122487b4571f.npy,8,2026-05-17 18:17:27.786642,1.4204752135301089
1.4914278294694527,53.6914018609003,0.1594833850250082,1.0787037037037035,0.25324074074074077,0.6413142517391398,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_0027d5bb2a6dde6973325d6ea397e7152f2336f2068a12980597ba44e0460cb0,./population/gen_0008/tokens_0027d5bb2a6dde6973325d6ea397e7152f2336f2068a12980597ba44e0460cb0.npy,8,2026-05-17 18:17:44.903725,1.4914278294694527
1.526016841805494,54.93660630499779,0.15703536032401227,1.125,0.24398148148148144,0.6423086823697342,0.43902439024336704,0.6545454545442645,0.5255474452066493,36,55,82,36,46,19,tokens_82f92bc4f27d47dfb263e213e55eb2249525df496b5652bf2a638c0c5d85b123,./population/gen_0008/tokens_82f92bc4f27d47dfb263e213e55eb2249525df496b5652bf2a638c0c5d85b123.npy,8,2026-05-17 18:18:02.078649,1.526016841805494
1.4794560044992362,53.2604161619725,0.16371526375849543,1.0763888888888888,0.23935185185185187,0.6363956058505748,0.44444444444389575,0.6545454545442645,0.5294117646569312,36,55,81,36,45,19,tokens_99aa8bc27fde3128da81b4a9ae2a0abd227422816772e434ba783fc766596abe,./population/gen_0008/tokens_99aa8bc27fde3128da81b4a9ae2a0abd227422816772e434ba783fc766596abe.npy,8,2026-05-17 18:18:18.935566,1.4794560044992362
1.4581261279422177,52.492540605919835,0.1585890909051806,1.0555555555555556,0.24398148148148144,0.6407171006629627,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_fea02cb83af4279119b9cba9625b3bb73a2b338194f583ecf04695750c8775b7,./population/gen_0008/tokens_fea02cb83af4279119b9cba9625b3bb73a2b338194f583ecf04695750c8775b7.npy,8,2026-05-17 18:18:36.030030,1.4581261279422177
1.4685919931229403,52.86931175242585,0.15516606719701478,1.0694444444444444,0.24398148148148144,0.6475546880900632,0.44444444444389575,0.6545454545442645,0.5294117646569312,36,55,81,36,45,19,tokens_46b59b23c29a91026de6350d450d60146515dad6bd855d46b10b945f06ec6a57,./population/gen_0008/tokens_46b59b23c29a91026de6350d450d60146515dad6bd855d46b10b945f06ec6a57.npy,8,2026-05-17 18:18:53.333546,1.4685919931229403
