avg_loss,total_loss,avg_localization_loss,avg_false_positive_loss,avg_false_negative_loss,avg_iou,precision,recall,f1_score,total_images,total_gt_boxes,total_pred_boxes,total_true_positives,total_false_positives,total_false_negatives,hash,token_file,generation,timestamp,fitness
1.41879053643557,51.076459311680516,0.1516609068059405,1.0416666666666667,0.22546296296296298,0.6596034393114898,0.4615384615378698,0.6545454545442645,0.5413533834093278,36,55,78,36,42,19,tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0,./population/gen_0005/tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0.npy,5,2026-05-17 17:55:12.627582,1.41879053643557
1.4202207266042897,51.12794615775443,0.15309109697466047,1.0138888888888888,0.25324074074074077,0.6447316596074263,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_f6944613e43ba8f6119f0b69e3d278c8549b93e6f7d6f345c1d40cbd4bc8c322,./population/gen_0005/tokens_f6944613e43ba8f6119f0b69e3d278c8549b93e6f7d6f345c1d40cbd4bc8c322.npy,5,2026-05-17 17:55:29.661443,1.4202207266042897
1.4204752135301089,51.13710768708392,0.15334558390047937,1.0138888888888888,0.25324074074074077,0.6451181730058653,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_1d850a6874ac315bca10dda9ae00bc7e117739c7caf738e23b2d122487b4571f,./population/gen_0005/tokens_1d850a6874ac315bca10dda9ae00bc7e117739c7caf738e23b2d122487b4571f.npy,5,2026-05-17 17:55:46.394804,1.4204752135301089
1.4207063694948447,51.14542930181441,0.15357673986521525,1.0416666666666667,0.22546296296296298,0.6582407505758354,0.4615384615378698,0.6545454545442645,0.5413533834093278,36,55,78,36,42,19,tokens_6002194f099ff2199ee2a95d1fff4a10119e2a93aeeabb7e82060725534c9e99,./population/gen_0005/tokens_6002194f099ff2199ee2a95d1fff4a10119e2a93aeeabb7e82060725534c9e99.npy,5,2026-05-17 17:56:03.185519,1.4207063694948447
1.421784750130549,51.18425100469976,0.1546551205009192,1.0416666666666667,0.22546296296296298,0.6546015453772056,0.4615384615378698,0.6545454545442645,0.5413533834093278,36,55,78,36,42,19,tokens_395cc72f34732c395a0cf22df6ee03be904457686878290832aba5f03d8c3d8b,./population/gen_0005/tokens_395cc72f34732c395a0cf22df6ee03be904457686878290832aba5f03d8c3d8b.npy,5,2026-05-17 17:56:19.775629,1.421784750130549
1.4481481509171026,52.13333343301569,0.15324074350969533,1.0416666666666667,0.25324074074074077,0.6443996721342896,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_feb79621fae3dbae4f24406add545c6b837fd00e61ea1441fd11bc2d3e3639fa,./population/gen_0005/tokens_feb79621fae3dbae4f24406add545c6b837fd00e61ea1441fd11bc2d3e3639fa.npy,5,2026-05-17 17:56:36.637410,1.4481481509171026
1.464225937512421,52.71213375044715,0.15080001158649473,1.0694444444444444,0.24398148148148144,0.6492121083039315,0.44444444444389575,0.6545454545442645,0.5294117646569312,36,55,81,36,45,19,tokens_86dfc5127607b824bc95dcc780fa73e2c61f244e0ee1b072bcad4c2580704459,./population/gen_0005/tokens_86dfc5127607b824bc95dcc780fa73e2c61f244e0ee1b072bcad4c2580704459.npy,5,2026-05-17 17:56:53.598479,1.464225937512421
1.491926652667161,53.7093594960178,0.14609331933382771,1.0925925925925926,0.25324074074074077,0.6546767844928333,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_7ba259c0ed19dfc9488f6f624fb0f08b59fdf655f250cd518db0bd07550b91f9,./population/gen_0005/tokens_7ba259c0ed19dfc9488f6f624fb0f08b59fdf655f250cd518db0bd07550b91f9.npy,5,2026-05-17 17:57:10.301106,1.491926652667161
1.476241702771314,53.144701299767306,0.15818614721575844,1.0648148148148147,0.25324074074074077,0.6386901076869601,0.4430379746829835,0.6363636363624793,0.5223880596523168,36,55,79,35,44,20,tokens_8bde546050158a7fb167ebb6ee0454d05e5e26a83a671ae2431349d75379f6c0,./population/gen_0005/tokens_8bde546050158a7fb167ebb6ee0454d05e5e26a83a671ae2431349d75379f6c0.npy,5,2026-05-17 17:57:27.139554,1.476241702771314
1.6791645316226058,60.44992313841381,0.14814601310408765,1.2777777777777777,0.25324074074074077,0.6550861766308821,0.40229885057425024,0.6363636363624793,0.4929577464307181,36,55,87,35,52,20,tokens_7e5b99f7b95e38f144c4fbaaae5bb2dfe444b2a2c8b09800799c64d56e890925,./population/gen_0005/tokens_7e5b99f7b95e38f144c4fbaaae5bb2dfe444b2a2c8b09800799c64d56e890925.npy,5,2026-05-17 17:57:43.911203,1.6791645316226058
