avg_loss,total_loss,avg_localization_loss,avg_false_positive_loss,avg_false_negative_loss,avg_iou,precision,recall,f1_score,total_images,total_gt_boxes,total_pred_boxes,total_true_positives,total_false_positives,total_false_negatives,hash,token_file,generation,timestamp,fitness
1.41879053643557,51.076459311680516,0.1516609068059405,1.0416666666666667,0.22546296296296298,0.6596034393114898,0.4615384615378698,0.6545454545442645,0.5413533834093278,36,55,78,36,42,19,tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0,./population/gen_0002/tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0.npy,2,2026-05-17 17:34:06.094598,1.41879053643557
1.4309584371622102,51.51450373783957,0.14993991864369158,1.0277777777777777,0.25324074074074077,0.6498587568455488,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_f5054a741f907cb9140a3f5418e22e83cf4b7aef40bbf276e72908563f2a0257,./population/gen_0002/tokens_f5054a741f907cb9140a3f5418e22e83cf4b7aef40bbf276e72908563f2a0257.npy,2,2026-05-17 17:34:22.690504,1.4309584371622102
1.4330538616714854,51.589939020173475,0.1520353431529672,1.0277777777777777,0.25324074074074077,0.6458780118451998,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_da88e011bb1bb0d3e2a30fc59693fa028002d67ba172642d802d7d947ae0b985,./population/gen_0002/tokens_da88e011bb1bb0d3e2a30fc59693fa028002d67ba172642d802d7d947ae0b985.npy,2,2026-05-17 17:34:39.787765,1.4330538616714854
1.4337548505028446,51.61517461810241,0.1527363319843261,1.0555555555555556,0.22546296296296298,0.6578442780546481,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_474a5e8ae8a29fc6e1435731a8e740fa58bede2979870c21a9ac17b478032871,./population/gen_0002/tokens_474a5e8ae8a29fc6e1435731a8e740fa58bede2979870c21a9ac17b478032871.npy,2,2026-05-17 17:34:56.599062,1.4337548505028446
1.4430597624496455,51.95015144818724,0.14815235504223825,1.0416666666666667,0.25324074074074077,0.6485805172005517,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_6505cffec1a276d007e455be45b784f296b50a7a318b08ff470dd81995302780,./population/gen_0002/tokens_6505cffec1a276d007e455be45b784f296b50a7a318b08ff470dd81995302780.npy,2,2026-05-17 17:35:13.454192,1.4430597624496455
1.4706620056726452,52.94383220421523,0.14797682048746005,1.0694444444444444,0.25324074074074077,0.6532726124047112,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_9584c95ceac93a26844889853cb0ecf43ab72784a0d5e452e048c362d9e91049,./population/gen_0002/tokens_9584c95ceac93a26844889853cb0ecf43ab72784a0d5e452e048c362d9e91049.npy,2,2026-05-17 17:35:30.444647,1.4706620056726452
1.5285966143369312,55.029478116129525,0.15498550322581978,1.134259259259259,0.23935185185185187,0.6475091278506508,0.43373493975851357,0.6545454545442645,0.5217391303860849,36,55,83,36,47,19,tokens_d486212cf7113fb69e33ca9b2a7a53f9cd13ad298aa0ba9a4d5669c47230d66e,./population/gen_0002/tokens_d486212cf7113fb69e33ca9b2a7a53f9cd13ad298aa0ba9a4d5669c47230d66e.npy,2,2026-05-17 17:35:47.141499,1.5285966143369312
1.4598898734550891,52.55603544438321,0.16035283641805212,1.0555555555555556,0.24398148148148144,0.6326893633229235,0.4499999999994375,0.6545454545442645,0.5333333332842578,36,55,80,36,44,19,tokens_b64fa1ca737f14249fedb8f1afd3faf2b172b764c8ae903bb665c416bf2fd684,./population/gen_0002/tokens_b64fa1ca737f14249fedb8f1afd3faf2b172b764c8ae903bb665c416bf2fd684.npy,2,2026-05-17 17:36:04.179001,1.4598898734550891
1.5409950159701253,55.47582057492451,0.16275427522938457,1.1388888888888888,0.23935185185185187,0.6399145216088986,0.43902439024336704,0.6545454545442645,0.5255474452066493,36,55,82,36,46,19,tokens_a51413edd945acda74bfaf65f36cc56cc516262428b30210510c24a498bbcbde,./population/gen_0002/tokens_a51413edd945acda74bfaf65f36cc56cc516262428b30210510c24a498bbcbde.npy,2,2026-05-17 17:36:21.028980,1.5409950159701253
1.4644662858456226,52.72078629044241,0.15566998954932643,1.0694444444444444,0.23935185185185187,0.6438367725839386,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_b625aafb935856533d282e7364ffbc25a112d6daf35e386812dfaaa72fc3fbb4,./population/gen_0002/tokens_b625aafb935856533d282e7364ffbc25a112d6daf35e386812dfaaa72fc3fbb4.npy,2,2026-05-17 17:36:38.147940,1.4644662858456226
